0.000000	0.525395	0.077986
0.000342	0.525395	0.078111
0.001369	0.525395	0.078371
0.001711	0.525395	0.078492
0.002396	0.525395	0.078513
0.003080	0.525395	0.078379
0.004107	0.525395	0.078231
0.004450	0.525395	0.078228
0.005476	0.525395	0.078186
0.006161	0.525395	0.078162
0.006846	0.525395	0.078073
0.007188	0.525395	0.078068
0.008215	0.525395	0.078219
0.008899	0.525395	0.078313
0.009584	0.525395	0.078352
0.010268	0.525395	0.078357
0.010611	0.525395	0.078417
0.011295	0.525395	0.078651
0.011980	0.525395	0.078634
0.012664	0.525395	0.078684
0.013691	0.525395	0.078569
0.014033	0.525395	0.078560
0.014718	0.525395	0.078190
0.015402	0.525395	0.078170
0.016087	0.525395	0.078101
0.016772	0.525395	0.078113
0.017798	0.525395	0.078194
0.018141	0.525395	0.078147
0.018825	0.525395	0.078295
0.019852	0.525395	0.078728
0.020537	0.525395	0.078990
0.020879	0.525395	0.079050
0.021563	0.525395	0.078498
0.022248	0.525395	0.078216
0.022933	0.525395	0.078198
0.023617	0.525395	0.078216
0.024302	0.525395	0.078288
0.025328	0.525395	0.078298
0.026013	0.525395	0.078330
0.026698	0.525395	0.078439
0.027040	0.525395	0.078389
0.028067	0.525395	0.078674
0.028751	0.525395	0.078626
0.029094	0.525395	0.078543
0.030120	0.525395	0.078265
0.030805	0.525395	0.078260
0.031489	0.525395	0.078166
0.032174	0.525395	0.078177
0.032516	0.525395	0.078483
0.033543	0.525395	0.078889
0.034228	0.525395	0.079253
0.034570	0.525395	0.079384
0.035255	0.525395	0.079056
0.036281	0.525395	0.078585
0.036624	0.525395	0.078417
0.037308	0.525395	0.078424
0.037993	0.525395	0.078450
0.039020	0.525395	0.078503
0.039362	0.525395	0.078491
0.040046	0.525395	0.078465
0.040731	0.525395	0.078437
0.041758	0.525395	0.078133
0.042100	0.525395	0.077920
0.043127	0.525395	0.078066
0.043469	0.525395	0.078082
0.044154	0.525395	0.078079
0.044838	0.525395	0.078159
0.045523	0.525395	0.078295
0.046550	0.525395	0.078402
0.046892	0.525395	0.078521
0.047919	0.525395	0.078594
0.048261	0.525395	0.078486
0.049288	0.525395	0.078491
0.049630	0.525395	0.078515
0.050657	0.525395	0.078305
0.050999	0.525395	0.078250
0.051684	0.525395	0.078373
0.052711	0.525395	0.078299
0.053053	0.525395	0.078238
0.053737	0.525395	0.078323
0.054422	0.525395	0.078415
0.055449	0.525395	0.078336
0.055791	0.525395	0.078347
0.056476	0.525395	0.078431
0.057503	0.525395	0.078478
0.058187	0.525395	0.078565
0.058872	0.525395	0.078782
0.059556	0.525395	0.079060
0.059898	0.525395	0.079185
0.060925	0.525395	0.080795
0.061610	0.525395	0.081393
0.062294	0.525395	0.081522
0.062637	0.525395	0.081440
0.063321	0.525395	0.081042
0.064348	0.525395	0.078978
0.064690	0.525395	0.078366
0.065375	0.525395	0.078475
0.066059	0.525395	0.078624
0.066744	0.525395	0.078881
0.067771	0.525395	0.079143
0.068455	0.525395	0.079162
0.069140	0.525395	0.079243
0.069825	0.525395	0.079236
0.070167	0.525395	0.079194
0.070851	0.525395	0.078981
0.071878	0.525395	0.078646
0.072563	0.525395	0.078486
0.072905	0.525395	0.078517
0.073590	0.525395	0.078671
0.074616	0.525395	0.079032
0.074959	0.525395	0.079020
0.075985	0.525395	0.078936
0.076328	0.525395	0.078889
0.077355	0.525395	0.078584
0.077697	0.525395	0.078421
0.078724	0.525395	0.078402
0.079066	0.525395	0.078505
0.079751	0.525395	0.078519
0.080435	0.525395	0.078695
0.081462	0.525395	0.078690
0.081804	0.525395	0.078702
0.082831	0.525395	0.078850
0.083516	0.525395	0.078774
0.084200	0.525395	0.078734
0.084542	0.525395	0.078763
0.085569	0.525395	0.078762
0.085912	0.525395	0.078735
0.086938	0.525395	0.079361
0.087623	0.525395	0.079208
0.087965	0.525395	0.080848
0.088650	0.525395	0.079587
0.089334	0.525395	0.078127
0.090019	0.525395	0.078180
0.090703	0.525395	0.078321
0.091730	0.525395	0.078596
0.092415	0.525395	0.078662
0.092757	0.525395	0.078695
0.093442	0.525395	0.078651
0.094468	0.525395	0.078494
0.094811	0.525395	0.078439
0.095495	0.525395	0.078422
0.096180	0.525395	0.078459
0.096864	0.525395	0.078457
0.097891	0.525395	0.078445
0.098576	0.525395	0.078499
0.098918	0.525395	0.078540
0.099603	0.525395	0.078665
0.100629	0.525395	0.079157
0.100972	0.525395	0.079278
0.101656	0.525395	0.079416
0.102341	0.525395	0.079131
0.103368	0.525395	0.079051
0.103710	0.525395	0.078954
0.104394	0.525395	0.079047
0.105079	0.525395	0.079333
0.105764	0.525395	0.079202
0.106790	0.525395	0.079373
0.107133	0.525395	0.079525
0.107817	0.525395	0.079147
