short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,transmission_factor,threshold_fluence,pulse_energy_uj,beam_diameter_a_um,beam_diameter_b_um,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,41,152641796717523.66,1.377972359833554e+17,14.183673469387756,17.139240506329113,3.146874358881192e+19,78680241258251.53,3.1468822269053178e+19,19.497880489604594
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,42,193069772888324.56,1.377972359833554e+17,14.285714285714285,17.139240506329113,5.381915413104483e+19,99519113618932.28,5.3819253650158445e+19,19.730937670799246
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,43,244205309454865.47,1.377972359833554e+17,14.387755102040817,17.139240506329113,9.632574880623703e+19,125877270037721.94,9.632587468350706e+19,19.983742961297764
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,44,308884359647748.5,1.377972359833554e+17,14.489795918367347,17.139240506329113,1.989176310804422e+20,159216521690715.44,1.989177902969639e+20,20.29867362617267
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,45,390693993705462.06,1.377972359833554e+17,14.591836734693878,17.139240506329113,4.513080049474964e+20,201385848070055.75,4.513082063333445e+20,20.65447323055734
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,46,494171336132383.8,1.377972359833554e+17,14.693877551020408,17.139240506329113,1.0972433712667435e+21,254723940532238.1,1.0972436259906839e+21,21.040303066659764
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,47,625055192527397.6,1.377972359833554e+17,14.795918367346939,17.139240506329113,2.8391934961765665e+21,322188905040139.44,2.839193818365471e+21,21.453195040772936
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,48,790604321090770.1,1.377972359833554e+17,14.89795918367347,17.139240506329113,4.016949056040953e+21,407522317352915.8,4.0169494635632704e+21,21.60389636799414
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,47,49,1000000000000000.0,1.377972359833554e+17,15.0,17.139240506329113,1.116655872550567e+22,515456729088795.06,1.11665592409624e+22,22.04791937429196
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,0,10000000000.0,1.9549661430912595e+17,10.0,17.29113924050633,7.2649957278242e-08,10375037210.901442,10375037210.901442,10.015989663018846
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,1,12648552168.552958,1.9549661430912595e+17,10.10204081632653,17.29113924050633,3.762317002140912e-07,13122919941.276506,13122919941.276506,10.118030479345377
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,2,15998587196.060574,1.9549661430912595e+17,10.204081632653061,17.29113924050633,1.948309542144896e-06,16598593748.097982,16598593748.097984,10.220071295671907
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,3,20235896477.251556,1.9549661430912595e+17,10.306122448979592,17.29113924050633,1.0088774810607943e-05,20994817894.743427,20994817894.743435,10.322112111998438
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,4,25595479226.99533,1.9549661430912595e+17,10.408163265306122,17.29113924050633,5.223852371024459e-05,26555404941.09314,26555404941.093193,10.42415292832497
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,5,32374575428.1764,1.9549661430912595e+17,10.510204081632653,17.29113924050633,0.0002704630008518865,33588742475.44656,33588742475.44683,10.526193744651502
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,6,40949150623.80419,1.9549661430912595e+17,10.612244897959183,17.29113924050633,0.0014001668861518817,42484896147.67764,42484896147.67904,10.628234560978044
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,7,51794746792.31202,1.9549661430912595e+17,10.714285714285714,17.29113924050633,0.007247606199231678,53737242529.94552,53737242529.952774,10.730275377304618
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,8,65512855685.954956,1.9549661430912595e+17,10.816326530612244,17.29113924050633,0.03750910972096306,67969831553.41985,67969831553.45736,10.83231619363133
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,9,82864277285.4686,1.9549661430912595e+17,10.918367346938776,17.29113924050633,0.19408257803859713,85971996029.11917,85971996029.31326,10.934357009958603
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,10,104811313415.46873,1.9549661430912595e+17,11.020408163265307,17.29113924050633,1.0039652196628754,108742127680.89413,108742127681.8981,11.036397826288162
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,11,132571136559.0111,1.9549661430912595e+17,11.122448979591837,17.29113924050633,5.191592202131946,137543047489.12366,137543047494.31525,11.138438642627076
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,12,167683293681.101,1.9549661430912595e+17,11.224489795918368,17.29113924050633,26.83429991216702,173972041158.79376,173972041185.62802,11.240479459004202
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,13,212095088792.01926,1.9549661430912595e+17,11.326530612244898,17.29113924050633,138.6223508403023,220049443846.6645,220049443985.28683,11.342520275537334
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,14,268269579527.97272,1.9549661430912595e+17,11.428571428571429,17.29113924050633,715.5802139620171,278330687015.56,278330687731.1402,11.444561092706834
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,15,339322177189.53296,1.9549661430912595e+17,11.53061224489796,17.29113924050633,3690.38430419744,352048021482.5497,352048025172.93396,11.546601912469349
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,16,429193426012.8778,1.9549661430912595e+17,11.63265306122449,17.29113924050633,19008.597069313844,445289776555.7882,445289795564.3853,11.648642742782565
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,17,542867543932.3859,1.9549661430912595e+17,11.73469387755102,17.29113924050633,97751.15113328402,563227096888.9176,563227194640.0687,11.75068361594405
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,18,686648845004.2998,1.9549661430912595e+17,11.83673469387755,17.29113924050633,501598.59667178884,712400731774.2106,712401233372.8074,11.852724662681354
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,19,868511373751.352,1.9549661430912595e+17,11.938775510204081,17.29113924050633,2566417.114015858,901083782076.1406,901086348493.2545,11.954766410154749
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,20,1098541141987.5573,1.9549661430912595e+17,12.040816326530612,17.29113924050633,13078652.092179641,1139740522582.7068,1139753601234.799,12.056810973099427
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,21,1389495494373.136,1.9549661430912595e+17,12.142857142857142,17.29113924050633,66275894.26274562,1441606745850.1177,1441673021744.3806,12.158866771510604
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,22,1757510624854.7966,1.9549661430912595e+17,12.244897959183675,17.29113924050633,333111356.3627288,1823423813142.316,1823756924498.6787,12.26096695384783
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,23,2222996482526.191,1.9549661430912595e+17,12.346938775510203,17.29113924050633,1653433013.0021505,2306367122591.224,2308020555604.2266,12.36323967239779
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,24,2811768697974.237,1.9549661430912595e+17,12.448979591836736,17.29113924050633,8040382042.123771,2917220486993.06,2925260869035.1836,12.466164601676546
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,25,3556480306223.121,1.9549661430912595e+17,12.551020408163264,17.29113924050633,37658270077.742935,3689861551690.3027,3727519821768.046,12.57141996157147
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,26,4498432668969.453,1.9549661430912595e+17,12.653061224489797,17.29113924050633,162108932769.15817,4667140633129.275,4829249565898.434,12.683879649445066
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,27,5689866029018.305,1.9549661430912595e+17,12.755102040816327,17.29113924050633,499861081912.88776,5903257177610.894,6403118259523.781,12.806391522905587
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,28,7196856730011.528,1.9549661430912595e+17,12.857142857142858,17.29113924050633,154101246427.51093,7466765637539.606,7620866883967.117,12.882004375737216
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,29,9102981779915.227,1.9549661430912595e+17,12.959183673469388,17.29113924050633,960317780518.9115,9444377469677.832,10404695250196.744,13.017229364403853
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,30,11513953993264.48,1.9549661430912595e+17,13.061224489795919,17.29113924050633,5922830086438.139,11945770112472.621,17868600198910.76,13.252090531817327
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,31,14563484775012.443,1.9549661430912595e+17,13.16326530612245,17.29113924050633,36093452612494.445,15109669646115.072,51203122258609.516,13.709296444146572
BaF2_NIR,"BaF$_2$, 0.8 $\mu$m",BaF2,NIR,1,0.8,100.0,0.9441088245630304,,8869310249438.2,1.4703952174881585,,10.6,1.0,0.9637429121010729,"{'atomic_density_m3': 5.038950896902158e+28, 'binding_energy_ev_per_atom': 6.013333333333334, 'threshold_fluence_jm2': 6403.961102067429, 'threshold_fluence_jcm2': 0.6403961102067429, 'F0_jcm2': 0.9441088245630304, 'F0_over_Fth': 1.474257587633126}",361.0,226.6,429.7,surface3d,48,32,18420699693267.164,1.9549661430912595e+17,13.26530612244898,17.29113924050633,217061201171154.75,19111544476848.758,236172745648003.5,14.373229778554316
