0.383008	0.525395	0.094996
0.383350	0.525395	0.094990
0.384035	0.525395	0.094982
0.384719	0.525395	0.094979
0.385404	0.525395	0.094977
0.386431	0.525395	0.094980
0.386773	0.525395	0.094980
0.383008	0.525053	0.094998
0.383693	0.525053	0.094987
0.384719	0.525053	0.094978
0.385746	0.525053	0.094977
0.386773	0.525053	0.094981
0.383008	0.524711	0.095003
0.386773	0.524711	0.094980
0.383008	0.524368	0.095009
0.386773	0.524368	0.094979
0.382666	0.524026	0.095020
0.383693	0.524026	0.095011
0.384719	0.524026	0.094981
0.385746	0.524026	0.094983
0.386773	0.524026	0.094983
0.381981	0.523684	0.095028
0.382323	0.523684	0.095026
0.385062	0.523684	0.094975
0.386773	0.523684	0.094983
0.381639	0.523342	0.095035
0.383350	0.523342	0.095036
0.386773	0.523342	0.094980
0.381639	0.522999	0.095037
0.382666	0.522999	0.095035
0.383693	0.522999	0.095034
0.384719	0.522999	0.094974
0.385062	0.522999	0.094966
0.385404	0.522999	0.094967
0.385746	0.522999	0.094974
0.386088	0.522999	0.094981
0.386773	0.522999	0.094975
0.381639	0.522657	0.095043
0.383350	0.522657	0.095050
0.386773	0.522657	0.094974
0.381639	0.522315	0.095046
0.385062	0.522315	0.094966
0.385404	0.522315	0.094966
0.386088	0.522315	0.094979
0.386773	0.522315	0.094974
0.381639	0.521972	0.095046
0.382666	0.521972	0.095048
0.383350	0.521972	0.095059
0.383693	0.521972	0.095051
0.384719	0.521972	0.094982
0.385746	0.521972	0.094981
0.386773	0.521972	0.094976
0.381639	0.521630	0.095044
0.383350	0.521630	0.095065
0.385062	0.521630	0.094987
0.386088	0.521630	0.095004
0.386773	0.521630	0.094983
0.381639	0.521288	0.095045
0.382323	0.521288	0.095039
0.382666	0.521288	0.095051
0.383350	0.521288	0.095072
0.384035	0.521288	0.095054
0.387115	0.521288	0.094961
0.381639	0.520946	0.095044
0.382666	0.520946	0.095049
0.383350	0.520946	0.095076
0.383693	0.520946	0.095078
0.384035	0.520946	0.095064
0.384719	0.520946	0.095027
0.385746	0.520946	0.095045
0.386773	0.520946	0.095007
0.387458	0.520946	0.094930
0.387800	0.520946	0.094920
0.381639	0.520603	0.095041
0.382323	0.520603	0.095034
0.385404	0.520603	0.095043
0.386088	0.520603	0.095066
0.388142	0.520603	0.094930
0.381639	0.520261	0.095039
0.383350	0.520261	0.095061
0.384035	0.520261	0.095050
0.384719	0.520261	0.095023
0.387800	0.520261	0.094918
0.388142	0.520261	0.094934
0.381639	0.519919	0.095041
0.382323	0.519919	0.095026
0.382666	0.519919	0.095031
0.383693	0.519919	0.095050
0.384719	0.519919	0.095010
0.385746	0.519919	0.095059
0.386088	0.519919	0.095074
0.386773	0.519919	0.095032
0.387800	0.519919	0.094929
0.388142	0.519919	0.094947
0.381639	0.519576	0.095043
0.387800	0.519576	0.094945
0.388142	0.519576	0.094965
0.381639	0.519234	0.095043
0.384035	0.519234	0.095005
0.384719	0.519234	0.094985
0.386088	0.519234	0.095060
0.388142	0.519234	0.094981
0.381639	0.518892	0.095046
0.382666	0.518892	0.095018
0.383693	0.518892	0.095008
0.384719	0.518892	0.094984
0.385746	0.518892	0.095032
0.386773	0.518892	0.095027
0.387800	0.518892	0.094970
0.388142	0.518892	0.094993
0.381297	0.518550	0.095060
0.384035	0.518550	0.094998
0.384719	0.518550	0.094994
0.388142	0.518550	0.095003
0.380612	0.518207	0.095083
0.380954	0.518207	0.095072
0.387800	0.518207	0.094990
0.388142	0.518207	0.095015
0.380270	0.517865	0.095082
0.380612	0.517865	0.095074
0.381639	0.517865	0.095059
0.382666	0.517865	0.095030
0.383693	0.517865	0.095002
0.384035	0.517865	0.095005
0.384719	0.517865	0.095016
0.385746	0.517865	0.095018
0.386773	0.517865	0.095002
0.387800	0.517865	0.095002
0.388142	0.517865	0.095027
0.380270	0.517523	0.095068
0.388142	0.517523	0.095044
0.380270	0.517181	0.095057
0.380612	0.517181	0.095051
0.381639	0.517181	0.095058
0.382323	0.517181	0.095052
0.383350	0.517181	0.095002
0.384035	0.517181	0.094995
0.388142	0.517181	0.095063
0.380270	0.516838	0.095049
0.380612	0.516838	0.095045
0.381639	0.516838	0.095060
0.382666	0.516838	0.095041
0.383693	0.516838	0.094997
0.384719	0.516838	0.095003
0.385746	0.516838	0.095015
0.386773	0.516838	0.095032
0.387800	0.516838	0.095061
0.388142	0.516838	0.095083
0.380270	0.516496	0.095035
0.380612	0.516496	0.095032
0.381639	0.516496	0.095054
0.382323	0.516496	0.095054
0.383008	0.516496	0.095021
0.383350	0.516496	0.095003
0.384035	0.516496	0.094991
0.384719	0.516496	0.094998
0.387115	0.516496	0.095045
0.388142	0.516496	0.095094
0.380270	0.516154	0.095019
0.380612	0.516154	0.095019
0.381639	0.516154	0.095044
0.383008	0.516154	0.095015
0.387115	0.516154	0.095049
0.387800	0.516154	0.095082
0.388142	0.516154	0.095100
0.380270	0.515811	0.095009
0.380612	0.515811	0.095011
0.381639	0.515811	0.095036
0.382323	0.515811	0.095039
0.382666	0.515811	0.095026
0.383008	0.515811	0.095010
0.383350	0.515811	0.094996
0.383693	0.515811	0.094994
0.384035	0.515811	0.094999
0.384719	0.515811	0.095018
0.385746	0.515811	0.095022
0.386431	0.515811	0.095030
0.386773	0.515811	0.095039
0.387115	0.515811	0.095048
0.387800	0.515811	0.095083
0.388142	0.515811	0.095102
0.380270	0.515469	0.095007
0.381639	0.515469	0.095033
0.382323	0.515469	0.095035
0.383008	0.515469	0.095008
0.386431	0.515469	0.095031
0.387115	0.515469	0.095047
0.387800	0.515469	0.095083
0.388142	0.515469	0.095102
0.380270	0.515127	0.094996
0.384377	0.515127	0.095028
0.385062	0.515127	0.095049
0.385746	0.515127	0.095030
0.386431	0.515127	0.095020
0.387115	0.515127	0.095036
0.387800	0.515127	0.095073
0.388142	0.515127	0.095092
0.380270	0.514785	0.094982
0.380612	0.514785	0.094986
0.381639	0.514785	0.094998
0.382666	0.514785	0.094991
0.383008	0.514785	0.094982
0.383693	0.514785	0.094984
0.384719	0.514785	0.095021
0.385746	0.514785	0.095008
0.386773	0.514785	0.095009
0.387115	0.514785	0.095021
0.387800	0.514785	0.095061
0.380270	0.514442	0.094970
0.386431	0.514442	0.094982
0.387115	0.514442	0.095008
0.387458	0.514442	0.095027
0.380270	0.514100	0.094967
0.385746	0.514100	0.094948
0.386431	0.514100	0.094968
0.387115	0.514100	0.095000
0.380270	0.513758	0.094957
0.380612	0.513758	0.094961
0.381639	0.513758	0.094951
0.382666	0.513758	0.094944
0.383693	0.513758	0.094940
0.384719	0.513758	0.094907
0.385746	0.513758	0.094916
0.386773	0.513758	0.094967
0.380270	0.513416	0.094941
0.384377	0.513416	0.094894
0.385062	0.513416	0.094884
0.385746	0.513416	0.094893
0.386773	0.513416	0.094945
0.380270	0.513073	0.094927
0.380612	0.513073	0.094931
0.381297	0.513073	0.094930
0.381981	0.513073	0.094918
0.386773	0.513073	0.094931
0.379927	0.512731	0.094913
0.380612	0.512731	0.094925
0.381639	0.512731	0.094926
0.382666	0.512731	0.094910
0.383350	0.512731	0.094896
0.383693	0.512731	0.094895
0.384035	0.512731	0.094897
0.384719	0.512731	0.094901
0.385746	0.512731	0.094901
0.386773	0.512731	0.094924
0.379243	0.512389	0.094906
0.379585	0.512389	0.094905
0.379927	0.512389	0.094908
0.380612	0.512389	0.094919
0.381297	0.512389	0.094926
0.386773	0.512389	0.094912
0.378901	0.512046	0.094921
0.383350	0.512046	0.094872
0.385062	0.512046	0.094920
0.386773	0.512046	0.094895
0.378901	0.511704	0.094930
0.379585	0.511704	0.094923
0.379927	0.511704	0.094925
0.380612	0.511704	0.094931
0.381639	0.511704	0.094913
0.382666	0.511704	0.094883
0.383693	0.511704	0.094874
0.384719	0.511704	0.094907
0.385746	0.511704	0.094891
0.386773	0.511704	0.094879
0.378901	0.511362	0.094946
0.382666	0.511362	0.094882
0.383350	0.511362	0.094876
0.385062	0.511362	0.094901
0.386773	0.511362	0.094871
0.378901	0.511020	0.094958
0.382323	0.511020	0.094885
0.383008	0.511020	0.094880
0.386773	0.511020	0.094861
0.378901	0.510677	0.094963
0.379585	0.510677	0.094975
0.380612	0.510677	0.094980
0.381639	0.510677	0.094913
0.382666	0.510677	0.094876
0.383693	0.510677	0.094885
0.384719	0.510677	0.094862
0.385746	0.510677	0.094849
0.386773	0.510677	0.094846
0.378901	0.510335	0.094964
0.382323	0.510335	0.094872
0.386088	0.510335	0.094834
0.386431	0.510335	0.094835
0.378901	0.509993	0.094963
0.379585	0.509993	0.094979
0.380612	0.509993	0.094993
0.383693	0.509993	0.094892
0.385746	0.509993	0.094824
0.378901	0.509650	0.094956
0.379585	0.509650	0.094973
0.380612	0.509650	0.094994
0.381639	0.509650	0.094915
0.382323	0.509650	0.094876
0.382666	0.509650	0.094881
0.383693	0.509650	0.094894
0.384719	0.509650	0.094811
0.385062	0.509650	0.094798
0.385404	0.509650	0.094801
0.378901	0.509308	0.094941
0.379585	0.509308	0.094959
0.380612	0.509308	0.094991
0.383008	0.509308	0.094894
0.383693	0.509308	0.094890
0.385404	0.509308	0.094783
0.378901	0.508966	0.094924
0.382323	0.508966	0.094858
0.385062	0.508966	0.094762
0.385404	0.508966	0.094767
0.378901	0.508624	0.094908
0.379585	0.508624	0.094926
0.380612	0.508624	0.094986
0.381639	0.508624	0.094896
0.382666	0.508624	0.094860
0.383008	0.508624	0.094880
0.383693	0.508624	0.094880
0.384719	0.508624	0.094772
0.385404	0.508624	0.094760
0.378901	0.508281	0.094892
0.382323	0.508281	0.094839
0.385062	0.508281	0.094754
0.385404	0.508281	0.094757
0.378901	0.507939	0.094874
0.380612	0.507939	0.094967
0.383693	0.507939	0.094859
0.385404	0.507939	0.094749
0.378901	0.507597	0.094860
0.379585	0.507597	0.094872
0.380612	0.507597	0.094946
0.381639	0.507597	0.094862
0.382323	0.507597	0.094815
0.382666	0.507597	0.094826
0.383693	0.507597	0.094844
0.384719	0.507597	0.094752
0.385062	0.507597	0.094738
0.385404	0.507597	0.094741
0.378901	0.507255	0.094854
0.380612	0.507255	0.094926
0.383693	0.507255	0.094833
0.385404	0.507255	0.094737
0.378901	0.506912	0.094853
0.382323	0.506912	0.094812
0.385062	0.506912	0.094734
0.385404	0.506912	0.094738
0.378901	0.506570	0.094847
0.379585	0.506570	0.094844
0.380612	0.506570	0.094886
0.381639	0.506570	0.094836
0.382666	0.506570	0.094807
0.383693	0.506570	0.094806
0.384719	0.506570	0.094738
0.385404	0.506570	0.094738
0.378901	0.506228	0.094836
0.379243	0.506228	0.094827
0.379927	0.506228	0.094844
0.380270	0.506228	0.094859
0.380954	0.506228	0.094862
0.385062	0.506228	0.094733
0.385404	0.506228	0.094739
0.378901	0.505885	0.094828
0.383350	0.505885	0.094777
0.385404	0.505885	0.094745
0.378901	0.505543	0.094825
0.379243	0.505543	0.094816
0.379585	0.505543	0.094820
0.379927	0.505543	0.094835
0.380270	0.505543	0.094849
0.380612	0.505543	0.094856
0.380954	0.505543	0.094853
0.381639	0.505543	0.094817
0.382666	0.505543	0.094773
0.383350	0.505543	0.094764
0.383693	0.505543	0.094760
0.384035	0.505543	0.094755
0.384719	0.505543	0.094748
0.385404	0.505543	0.094755
0.378901	0.505201	0.094823
0.381981	0.505201	0.094791
0.382666	0.505201	0.094764
0.385404	0.505201	0.094760
0.378901	0.504859	0.094829
0.379243	0.504859	0.094820
0.379927	0.504859	0.094826
0.380954	0.504859	0.094830
0.381297	0.504859	0.094819
0.381639	0.504859	0.094803
0.381981	0.504859	0.094787
0.382666	0.504859	0.094757
0.383350	0.504859	0.094738
0.384035	0.504859	0.094738
0.385404	0.504859	0.094758
0.378558	0.504516	0.094851
0.379585	0.504516	0.094829
0.379927	0.504516	0.094828
0.380612	0.504516	0.094822
0.381297	0.504516	0.094806
0.381639	0.504516	0.094798
0.381981	0.504516	0.094785
0.382666	0.504516	0.094757
0.383693	0.504516	0.094736
0.384719	0.504516	0.094743
0.385404	0.504516	0.094754
0.377874	0.504174	0.094876
0.378216	0.504174	0.094873
0.380954	0.504174	0.094810
0.381639	0.504174	0.094798
0.382666	0.504174	0.094768
0.383350	0.504174	0.094746
0.384035	0.504174	0.094739
0.385404	0.504174	0.094753
0.377532	0.503832	0.094877
0.381981	0.503832	0.094796
0.385404	0.503832	0.094749
0.377532	0.503489	0.094876
0.378558	0.503489	0.094881
0.379243	0.503489	0.094877
0.379585	0.503489	0.094862
0.380612	0.503489	0.094803
0.380954	0.503489	0.094797
0.381639	0.503489	0.094805
0.382323	0.503489	0.094799
0.382666	0.503489	0.094780
0.383693	0.503489	0.094730
0.384719	0.503489	0.094739
0.385404	0.503489	0.094751
0.377532	0.503147	0.094875
0.384719	0.503147	0.094739
0.385062	0.503147	0.094749
0.377532	0.502805	0.094879
0.378558	0.502805	0.094883
0.379243	0.502805	0.094876
0.380270	0.502805	0.094823
0.380954	0.502805	0.094809
0.381981	0.502805	0.094838
0.383693	0.502805	0.094705
0.384377	0.502805	0.094729
0.377532	0.502463	0.094877
0.378558	0.502463	0.094878
0.378901	0.502463	0.094877
0.379585	0.502463	0.094860
0.380270	0.502463	0.094824
0.380612	0.502463	0.094813
0.381639	0.502463	0.094850
0.382666	0.502463	0.094795
0.383693	0.502463	0.094698
0.384035	0.502463	0.094707
0.377532	0.502120	0.094868
0.381981	0.502120	0.094868
0.383693	0.502120	0.094702
0.384035	0.502120	0.094713
0.377532	0.501778	0.094858
0.378901	0.501778	0.094874
0.379585	0.501778	0.094866
0.380270	0.501778	0.094832
0.384035	0.501778	0.094727
0.377532	0.501436	0.094851
0.378558	0.501436	0.094867
0.379585	0.501436	0.094876
0.380612	0.501436	0.094831
0.381639	0.501436	0.094875
0.381981	0.501436	0.094880
0.382666	0.501436	0.094826
0.383693	0.501436	0.094736
0.384035	0.501436	0.094750
0.377532	0.501094	0.094841
0.378901	0.501094	0.094882
0.384035	0.501094	0.094775
0.377532	0.500751	0.094829
0.381981	0.500751	0.094894
0.383693	0.500751	0.094789
0.384035	0.500751	0.094803
0.377532	0.500409	0.094822
0.378558	0.500409	0.094877
0.379243	0.500409	0.094929
0.379585	0.500409	0.094927
0.380612	0.500409	0.094859
0.381639	0.500409	0.094893
0.382666	0.500409	0.094869
0.383693	0.500409	0.094813
0.384035	0.500409	0.094826
0.377532	0.500067	0.094822
0.383693	0.500067	0.094835
0.384035	0.500067	0.094849
0.377532	0.499724	0.094820
0.379243	0.499724	0.094973
0.379927	0.499724	0.094944
0.380954	0.499724	0.094879
0.384035	0.499724	0.094872
0.377532	0.499382	0.094816
0.378558	0.499382	0.094900
0.379585	0.499382	0.094971
0.380612	0.499382	0.094884
0.381639	0.499382	0.094918
0.382666	0.499382	0.094919
0.383693	0.499382	0.094888
0.384035	0.499382	0.094902
0.377532	0.499040	0.094812
0.379243	0.499040	0.094951
0.380270	0.499040	0.094900
0.380954	0.499040	0.094882
0.382323	0.499040	0.094946
0.384035	0.499040	0.094934
0.377532	0.498698	0.094812
0.380612	0.498698	0.094874
0.384035	0.498698	0.094964
0.377532	0.498355	0.094813
0.378558	0.498355	0.094849
0.379585	0.498355	0.094896
0.380270	0.498355	0.094871
0.380612	0.498355	0.094868
0.380954	0.498355	0.094882
0.381639	0.498355	0.094925
0.382323	0.498355	0.094966
0.382666	0.498355	0.094967
0.383693	0.498355	0.094979
0.384035	0.498355	0.094992
0.377532	0.498013	0.094812
0.380612	0.498013	0.094862
0.383008	0.498013	0.094983
0.383693	0.498013	0.095006
0.384035	0.498013	0.095019
0.377532	0.497671	0.094813
