0.000000	1.050627	0.122823
0.001370	1.050627	0.122827
0.003424	1.050627	0.122827
0.004109	1.050627	0.122827
0.005479	1.050627	0.122827
0.006164	1.050627	0.122826
0.007534	1.050627	0.122824
0.008219	1.050627	0.122824
0.008904	1.050627	0.122824
0.009589	1.050627	0.122824
0.010273	1.050627	0.122823
0.010958	1.050627	0.122822
0.011643	1.050627	0.122822
0.012328	1.050627	0.122820
0.013013	1.050627	0.122817
0.013698	1.050627	0.122815
0.014383	1.050627	0.122813
0.015068	1.050627	0.122811
0.015753	1.050627	0.122811
0.016437	1.050627	0.122812
0.017807	1.050627	0.122811
0.019177	1.050627	0.122809
0.020547	1.050627	0.122808
0.021917	1.050627	0.122808
0.023971	1.050627	0.122810
0.025341	1.050627	0.122807
0.026711	1.050627	0.122807
0.028081	1.050627	0.122801
0.028766	1.050627	0.122798
0.030135	1.050627	0.122793
0.030820	1.050627	0.122786
0.031505	1.050627	0.122781
0.032190	1.050627	0.122778
0.032875	1.050627	0.122775
0.033560	1.050627	0.122774
0.034245	1.050627	0.122772
0.034930	1.050627	0.122771
0.035614	1.050627	0.122770
0.036299	1.050627	0.122770
0.036984	1.050627	0.122772
0.039039	1.050627	0.122770
0.040409	1.050627	0.122768
0.041094	1.050627	0.122768
0.042463	1.050627	0.122766
0.044518	1.050627	0.122759
0.045203	1.050627	0.122756
0.047258	1.050627	0.122752
0.048627	1.050627	0.122745
0.049312	1.050627	0.122747
0.051367	1.050627	0.122743
0.052737	1.050627	0.122735
0.053422	1.050627	0.122730
0.054792	1.050627	0.122716
0.056161	1.050627	0.122710
0.058216	1.050627	0.122705
0.059586	1.050627	0.122698
0.060271	1.050627	0.122696
0.062325	1.050627	0.122698
0.063010	1.050627	0.122697
0.064380	1.050627	0.122700
0.065750	1.050627	0.122706
0.067120	1.050627	0.122710
0.069174	1.050627	0.122712
0.069859	1.050627	0.122713
0.071914	1.050627	0.122709
0.072599	1.050627	0.122707
0.073969	1.050627	0.122708
0.075338	1.050627	0.122709
0.077393	1.050627	0.122704
0.078763	1.050627	0.122700
0.079448	1.050627	0.122698
0.080817	1.050627	0.122694
0.082872	1.050627	0.122687
0.084242	1.050627	0.122682
0.084927	1.050627	0.122681
0.085612	1.050627	0.122677
